barbora_uid,barbora_name,barbora_brand,barbora_size,match_uid,match_name,match_brand,match_size,match_ean,store,similarity,size_diff_pct,tier
9657faf5b3f31ad8b8744facc3e6848f,"Lihapallid toorjuustuseguga RAKVERE,300g",RAKVERE,300g,,Rakvere lihapallid toorjuustuseguga 300g,Rakvere,300g,,rimi,0.9333,0.0,strong
965cf776e3c4effc8c98ae7ede7b5a69,"Proteiini puding TERE Fit kakao, 150g",FIT,150g,,Proteiinipuding kakao Fit 150g magusainetega,Fit!,150g,,rimi,0.7407,0.0,weak
969905c39686beaadfa4c05b609f47ca,Whisky JAMESON IRISH 40% 700ml,JAMESON,700,,Whisky Jameson Irish 40% 1l,Jameson,1l,,rimi,0.9412,,strong
96bd9aaf76c0c4a321273fcd42ec27aa,Kohvioad Caffe Espresso LAVAZZA 1kg,LAVAZZA,1kg,,Kohvioad Lavazza Caffe Espresso 1kg,Lavazza,1kg,,rimi,1.0,0.0,strong
96be19ea31caf2a0b180e10c70fbc5dc,Whisky BUSHMILLS Original 40% 500ml,BUSHMILLS,500ml,,"Whisky Bushmills Original Bushmills 40% 0,7l",Bushmills,"0,7l",,rimi,0.9275,28.57,strong
9735230ce17033a5ef57a4a76ccc4d77,Must Tume leib juuretisega FAZER 500g,FAZER,500g,,Must Tume leib juuretisega Fazer 500g,Fazer,500g,,rimi,1.0,0.0,strong
9742602f8c33cb4cf22f0900899fffcc,"Karastusjook LIMONAAD traditsioon. 1,5L",A. LE COQ,5L,,"Karastusjook traditsiooniline limonaad A.Le Coq 1,5l",A. Le Coq,"1,5l",,rimi,0.8972,70.0,medium
97859842eec4c9c942f806d62079aaee,"Hele õlu KRONENBOURG 1664 5% 330ml,pdl",KRONENBOURG,330ml,,"Õlu Kronenbourg 1664 Blanc 5%vol 0,33l pudel",Kronenbourg,"0,33l",,rimi,0.725,0.0,weak
9795ff9674c5411d5abd780e4370f77a,Jahvatatud kohv Espresso LAVAZZA 250g,LAVAZZA,250g,,Kohv jahvatatud Lavazza Espresso purgis 250g,Lavazza,250g,,rimi,1.0,0.0,strong
979c42065d102601fa066c38a284a2a6,"Proteiini puding TERE Fit vanilli, 150g",FIT,150g,,Proteiinipuding vanilli Fit 150g magusainetega,Fit!,150g,,rimi,0.7529,0.0,medium
97a572b90fa26a56e7396713f4d98d36,"Riivjuust MO SAAREMAA suitsutatud, 200g",MO SAAREMAA,200g,,Riivjuust MO Saaremaa 24% 200g,MO Saaremaa,200g,,rimi,0.9286,0.0,strong
97c1e86d00cb3d809ad51d9b8d461a4d,Vitam.jook VITAMINERAL Detox 750ml pet,VITAMINERAL,750ml,,"Vitamiinijook rohelise tee, sidruni ja mündi maitsega Vitamineral Detox 0,75l",Vitamineral,"0,75l",,rimi,0.6182,0.0,weak
97ebc72b6bea366da430e842df44a45b,Kohvioad Kharisma LÖFBERGS 1kg,LÖFBERGS,1kg,,"Kohvioad Kharisma Lofbergs, 1kg",Löfbergs,1kg,,rimi,1.0,0.0,strong
981096a211bd8fd06344e06c6c9d68fc,"Külm.Ukraina borš segu BAUER, 400g",BAUER,400g,,Supi köögiviljasegu ubadega Ukraina Borš Bauer 400g,Bauer,400g,,rimi,0.6364,0.0,weak
986e7eaeaec33837cd774be95147c346,"Skumbria tomatikastmes KAPTEN GRANT,240g",KAPTEN GRANT,240g,,Skumbria Tomatikastmes 300g/240g,Kapten Grant,300g,,rimi,0.9011,20.0,strong
9879c1dd7ecd3bb068cb7aafd073cd60,"Külmutatud kalapulgad SILVER, ESVA 250g",ESVA,250g,,Kalapulgad Esva 250g 10tk,Esva,250g,,rimi,0.8889,0.0,medium
988110c58b1cc209f3f394b0946967ce,Banaani-kohupiimapannkoogid MAMMA 200g,MAMMA,200g,,Banaani-kohupiimapannkook 200g,Mamma,200g,,rimi,0.9459,0.0,strong
98834f084146aa85bd36f597d9c344cc,"Classic lavash LAMELEIB, 120g",LAMELEIB,120g,,Classic Lavash LameLeib 120g,Lameleib,120g,,rimi,1.0,0.0,strong
989598b81dca0125b41f64461648d644,"Jogurt GEFILUS mustika 2%, 380g",VALIO GEFILUS,380g,,Jogurt mustika Gefilus 2% 380g,Valio Gefilus,380g,,rimi,0.9863,0.0,strong
99461545db4a41b474815c8914a23615,"Toorsalaami Tarbatu NÕO, 105g viil",NÕO,105g,,Keedusalaami Tarbatu Nõo 105g,Nõo,105g,,rimi,0.7385,0.0,weak
9947373e6b96237f6b0568e39659249e,Rjazenka FARMI 400g,FARMI,400g,,Rjaženka Farmi 400g,Farmi,400g,,rimi,0.7895,0.0,medium
99996c8b28d79815c0dbb8adb8067e35,Liköör METSMAASIKA 21% 500ml,LIVIKO,500ml,,"Liköör Liviko Metsmaasikas 21% 0,5L",Liviko,"0,5l",,rimi,0.9118,0.0,strong
99aefd485b3897cfb95c519898012b65,"Hapukoor TERE 20%, 330g",TERE,330g,,Hapukoor Tere 20% 330g,Tere,330g,,rimi,0.9778,0.0,strong
99ce4ae4a19e290b86729848ee091803,"Kõva juust DŽIUGAS Piquant 18 kuud, 180g",DŽIUGAS,180g,,Juust kõva 18kuud Piquant Džiugas 40% 180g,Džiugas,180g,,rimi,0.9268,0.0,strong
99cf40137eb9d06e48cc43ad905c7bc3,Viin SMIRNOFF Red 37.5% 500ml,SMIRNOFF,500,,"Viin Smirnoff Red 37,5% 0,5l",Smirnoff,"0,5l",,rimi,0.9123,,strong
99f1e8332a3d06d8015f54a864bc4b3e,"Külm. Julienne metsaseened HORTEX, 400g",HORTEX,400g,,Metsaseened Hortex Julienne 400g,Hortex,400g,,rimi,1.0,0.0,strong
9aa20b91d72b349bf4a96583f4b6d4bc,Kapsarullid kanalihaga CHEF LUNDEN 300g,CHEF LUNDEN,300g,,Kapsarullid kanalihaga Fitlap Lunden 300g,Chef Lunden,300g,,rimi,1.0,0.0,strong
9aa9fda08ac07122745871a60663af99,"Ruks seemnepala Leibur, 260g",LEIBUR,260g,,Leib seemnepala Ruks Leibur 260g,Leibur,260g,,rimi,0.9552,0.0,strong
9ab683802f05d1eca9c97b4f2b608eda,"Kookosejook ALPRO riisiga, 1L",ALPRO,1L,,Kookosjook riisiga Alpro 1l,Alpro,1l,,rimi,0.9643,0.0,strong
9abfbcd3cd7d6bc5e71f9b89b1d484df,"Einepeekon M&M,kg-lett",MAKS & MOORITS,,,Einepeekon Maks&Moorits 150g,Maks & Moorits,150g,,rimi,0.902,,strong
9ae47d735f231dfb544442556d02bf52,Cognac MEUKOW VSOP Super. 40% 700ml karp,MEUKOW,700ml,,"Cognac Meukow VSOP 40% 0,7l",Meukow,"0,7l",,rimi,0.898,0.0,medium
9ae5d36c7191f49053622836009dba45,Dipikaste Alma Dip! tom.-sib.-papr.200g,ALMA,200g,,Dipikaste tomati-sibula-paprika Alma Dip! 200g,Alma,200g,,rimi,0.747,0.0,weak
9b04656ba2c3b2c22518e01b9252aad4,"Jahvatatud kohv Fine Aroma DAVIDOFF,250g",DAVIDOFF,,,Kohv jahvatatud Davidoff Fine Aroma 250g,Davidoff,250g,,rimi,0.9333,,strong
9b2bab2cb0f70d861d3f9d99d1db53fa,"Kohupiimapasta TERE rosina, 300g",TERE,300g,,Kohupiimapasta Tere 5% 300g,Tere,300g,,rimi,0.9412,0.0,strong
9b8c41ddd0c82370b149de4dc8f36755,Apelsinimahl PÕLTSAMAA 1L,PÕLTSAMAA,1L,,Mahl apelsini Põltsamaa 1l,Põltsamaa,1l,,rimi,0.9804,0.0,strong
9b9c78869043718e12a5c31f14f9dec1,"Skumbria KAIJA õlis, 240g",KAIJA,240g,,Skumbria õlis 240g/144g,Kaija,240g,,rimi,0.8846,0.0,medium
9be276a98584598830371ea57ca95fd9,"Külm. supipelmeenid UVIC Ivan, 500g",UVIC,500,,Pelmeenid lambalihaga Ivan Uvic 500g,Uvic,500g,,rimi,0.7606,,medium
9bf5798265c482fd3fba11893eb8b9d7,Liköör JÄGERMEISTER 35% 500ml,JÄGERMEISTER,500,,Liköör Jägermeister 35% 1l,Jägermeister,1l,,rimi,0.9362,,strong
9bf5b5307fb161e181dd6d226d30e852,Kali A. LE COQ KLASSIKALINE 2L,A. LE COQ,2L,,Kali klassikaline A.Le Coq 2l,A. Le Coq,2l,,rimi,1.0,0.0,strong
9c3701691eba17baaeaab6d6a0bfac3e,"Maamehe suitsusink NÕO, 105g viil",NÕO,105g,,Sink Maamehe viilutatud Nõo 105g,Nõo,105g,,rimi,0.7761,0.0,medium
9c58baf45168b3c55bf515c0d930c37b,"Aprikoosikook EESTI PAGAR, 310g",Eesti Pagar,310g,,Aprikoosikook Eesti Pagar 310g,Eesti Pagar,310g,,rimi,1.0,0.0,strong
9c5b1fef6049631f5bb36a3540d6b7e3,"Kohup.kreem ALMA metsmaasikakissell,140g",ALMA,140g,,Kohupiimakreem metsmaasikakisselliga Alma 140g,Alma,140g,,rimi,0.814,0.0,medium
9c7751b1dba571ed9ca479fd3643e512,Cognac COURVOISIER VS 40% 700ml,COURVOISIER,700ml,,"Cognac Courvoisier VS 0,7l",Courvoisier,"0,7l",,rimi,0.8936,0.0,medium
9cb5ec134e774d70d5fc19a0fa02831c,Viin VIRU VALGE 40% 500ml,VIRU VALGE,500ml,,"Viin Viru Valge 40% 0,5l pet",Viru Valge,"0,5l",,rimi,0.8636,0.0,medium
9cc57e99e7cd8c48486a8c1d0477a25d,Gin KINGSMILL Pink Raspberry 38% 0.5ml,KINGSMILL,5ml,,"Gin Kingsmill Pink 38%vol 0,5l",Kingsmill,"0,5l",,rimi,0.7941,99.0,medium
9d2138e04ca65509f75a09834b234169,"Koorejäätis ERITI RAMMUS šokolaadi, 480g",ERITI RAMMUS,480g,,Koorejäätis šokolaadi 15% Premia 480g/1l,Eriti Rammus,480g,,rimi,0.8315,0.0,medium
9d296afd5a68d62a1d777b3fd43256ab,Basiilik potis HANSA HERBS,HANSA HERBS,,,Basiilik Tai potis Hansa Herbs,Hansa Herbs,,,rimi,1.0,,strong
9e163845fa99fd06a00b4bffab3be274,"Kaerajook OATLY suhkruvaba, 1L",OATLY,1L,,Mahe kaerajook Oatly 1l,Oatly,1l,,rimi,0.878,0.0,medium
9e2022decd19b179cc2b03d854938f1b,"Turisti eine Frank Pott RANNAROOTSI,325g",FRANK POTT,325g,,Turistieine Rannarootsi 325g,Frank Pott,325g,,rimi,0.7848,0.0,medium
9e2c424effde15b3db749b337229370a,Keefirisai kaltsiumiga FAZER 350g,FAZER,350g,,Keefirisai kaltsiumiga Fazer 350g,Fazer,350g,,rimi,1.0,0.0,strong
9e37834468cbe6b5d9e5807cea73f1de,Kohvioad Arabica PAULIG 1kg,PAULIG,1kg,,Kohvioad Arabica Paulig 1kg,Paulig,1kg,,rimi,1.0,0.0,strong
9e47210f426b0f6003d944452d3637ab,"Whisky SCOTTISH LEADER 40% 0,2l",SCOTTISH LEADER,200,,"Whisky Scottish Leader Scotch 40%vol 0,2l",Scottish Leader,"0,2l",,rimi,0.931,,strong
9e65009b7acc8eb00ddac5b50d899201,"Suitsusingike RAKVERE,130g viil",RAKVERE,130g,,Suitsusingike Rakvere 130g,Rakvere,130g,,rimi,0.8936,0.0,medium
9e655493deace6e7435ed4f0a3fc6141,Jäätis Madagaskari vanil. LA MUU 250g,LA MUU,250g,,"Madagaskari vanilliga jäätis La Muu 250g/500ml, laktoosivaba",La Muu,250g,,rimi,0.8,0.0,medium
9e7669dafb3581d421a71e12c13dbf48,Whisky JIM BEAM White Label 40% 500ml,JIM BEAM,500,,"Whisky Jim Beam White Label 40% 0,7l",Jim Beam,"0,7l",,rimi,0.9315,,strong
9eb819da163cdcb83c3ae410842e97e5,"Kohupiim FARMI Lahja vaniliiniga, 200g",FARMI,200g,,Lahja kohupiim vanilliiniga Farmi 200g,Farmi,200g,,rimi,0.9737,0.0,strong
9ecb565c7553484ab0f585a484e2221b,"Juustuvorst M&M,300g",MAKS & MOORITS,300g,,"77,7% Juustuvorst 350g",Maks & Moorits,350g,,rimi,0.8421,14.29,medium
9ed6e013c50c44efd8ed07d8b92c92d8,"Suitsusingike RAKVERE, 350g",RAKVERE,350g,,Suitsusingike Rakvere 350g,Rakvere,350g,,rimi,1.0,0.0,strong
9eecc1bf941ddd5347558d3a874ca56c,"Vinnut.veiseliha Original KARNI,50g",KARNI,50g,,Kuivatatud veiseliha original 50g,Karni,50g,,rimi,0.75,0.0,medium
9f2e605caac318b3c9ae6bf05c2a3fea,"Hele õlu SAKU ROCK 5,3% 500ml PDL",SAKU,500ml,,Õlu Saku Hele 5.2%vol 0.5L pdl,Saku,0.5l,,rimi,0.7213,0.0,weak
9f4ebe14ba84e930cd9ccc555d075b4a,"Toorjuust PIIMAMEISTER OTTO , 400g",PIIMAMEISTER OTTO,400g,,Toorjuust Piimameister Otto 400g,Piimameister Otto,400g,,rimi,1.0,0.0,strong
9f604c317e172703eda959965f463186,"Suits.seavälisfilee RAKVERE,130g",RAKVERE,130g,,Seavälisfilee suitsutatud Rakvere 130g,Rakvere,130g,,rimi,0.7179,0.0,weak
9f6167b86d7be76f8463232fc354829a,"Toorjuust FARMI küüslauguga,150g",FARMI,150g,,Toorjuust küüslauguga Farmi 150g,Farmi,150g,,rimi,0.8387,0.0,medium
9f6fbc5d9764ec9885481ecf7838a15d,Multimahlajook PÕLTSAMAA 200ml,PÕLTSAMAA,200ml,,Mahlajook multi Põltsamaa 200ml,Põltsamaa,200ml,,rimi,0.8197,0.0,medium
9f9d2c2f6725afa9afdfdab1446cbffa,"Koorejäätis vanilli šokolad.PREMIA,480g",PREMIA,480g,,Koorejäätis vanilli tumeda šokolaaditäidisega Premia 480g/1l,Premia,480g,,rimi,0.7246,0.0,weak
9fba7e65a5c41268a9284bb97e13f7df,"Jäätis VANA TOOMAS soolakar.plombiir,90g",VANA TOOMAS,90,,Jäätis soolakaramelli Vana Toomas 90g,Vana Toomas,90g,,rimi,0.7467,,weak
9ffd3eca50bb8581f8b58d4eee6d6e7e,"Rukkiröst Tosta EESTI PAGAR, 390g",EESTI PAGAR,390g,,Rukkiröst Tosta Eesti Pagar 390g,Eesti Pagar,390g,,rimi,1.0,0.0,strong
a02857318048d88d18b3da14b1bfd916,Alk.jook COOLER Dark Cherry 4% 275ml,COOLER,275ml,,"Muu alkohoolne jook Cooler Dark Cherry 4%vol 0,275l",Cooler,"0,275l",,rimi,0.7816,0.0,medium
a03761c9f42c96e4d9b31cd19c4c741e,"Pereviiner RAKVERE, 500g",RAKVERE,500g,,Pereviiner Rakvere 500g,Rakvere,500g,,rimi,1.0,0.0,strong
a0441cff3bdb0fb2472e6d1bdf8f6a88,Energiajook RED BULL 355ml,RED BULL,355ml,,"Energiajook Red Bull 0,355l",Red Bull,"0,355l",,rimi,0.9434,0.0,strong
a0722e890188ebf8b16bade447a619c1,Porgandipirukas 60g,EESTI PAGAR,60g,,Porgandipirukas 60g,Eesti Pagar,60g,,rimi,1.0,0.0,strong
a0d976d0f5f18a16e0809387feb65a85,Jahvatatud kohv Club LAVAZZA 250g,LAVAZZA,250g,,Kohv jahvatatud Lavazza Club purgis 250g,Lavazza,250g,,rimi,1.0,0.0,strong
a0e19ad52497dfde03d860444e522a8e,"Või TERE 82%, 200g",TERE,200g,,Või Tere 82% 200g,Tere,200g,,rimi,0.9714,0.0,strong
a11983dddbd53c5a59eb454f385912b6,Naturaalne mineraalvesi AKVILE 1.5L g-ga,AKVILE,5L,,"Mineraalvesi Akvile gaseeritud 1,5l",Akvile,"1,5l",,rimi,0.8136,70.0,medium
a165a6c2ee6abfa3a02c05ca97c49a44,"Külm.pitsa RISTORANTE Speciale, 345g",DR.OETKER,345g,,Pitsa Ristorante Speciale 345g,Dr.Oetker,345g,,rimi,0.9302,0.0,strong
a17ddf487d14be58243eeed29a49ae40,Lahust.tee Tiger Spice DAVID RIO 398g,DAVID RIO,398g,,Teejook Chai Tiger Spice David Rio 398g,David Rio,398g,,rimi,0.8254,0.0,medium
a185c72c98e62d6940baa988fa6f7c46,"Südamesepik täistera FAZER, 300g",FAZER,300g,,Südamesepik täistera Fazer 300g,Fazer,300g,,rimi,1.0,0.0,strong
a1b77e7dd6212d375c4164792babec94,Lahustuv kohv Classic NESCAFE 200g,NESCAFE,200g,,Kohv lahustuv Nescafé Classic 200g,Nescafe,200g,,rimi,1.0,0.0,strong
a1e0320d0d5035d57d0ce690e0d718b6,"Juust ATLEET Originaal viil., 150g",VALIO ATLEET,150g,,Juust Atleet originaal Valio 200g,Valio Atleet,200g,,rimi,0.918,25.0,strong
a21075d06737c52da0909ad264c0f351,"Majonees HELLMANN'S Originaal, 855ml",HELLMANN'S,855ml,,Majonees Hellmann’s originaal 855ml,Hellmann's,855ml,,rimi,0.9859,0.0,strong
a216bc4ce7be7613e29703e8aa2be471,"Külmutatud mini-frikadellid EHE, 350g",RANNAROOTSI,350g,,Mini-frikadellid külmutatud Ehe 350g,Rannarootsi,350g,,rimi,0.9897,0.0,strong
a224d4fd192eb660d78e7fa53849f118,"Kanalihasült M&M, 300g",MAKS & MOORITS,300g,,Kanalihasült M&M 300g,Maks & Moorits,300g,,rimi,1.0,0.0,strong
a25b12fd00e4edf4b78cfb3867ce4bac,"Suitsujuustusnäkk RAMBYNO BBQ-tšilli,75g",RAMBYNO,75g,,Suitsujuustu snäkk Rambyno 75g,Rambyno,75g,,rimi,0.7714,0.0,medium
a262acab96c5a154248eef732441fe91,"Kohupiim TERE 5%, 200g",TERE,200g,,Kohupiim Tere 5% 200g,Tere,200g,,rimi,0.9767,0.0,strong
a2f080c405922982c78a0474bd222571,"Grilljuust NOPRI tšilliga, 200g",NOPRI,200g,,Grilljuust Nopri 200g,Nopri,200g,,rimi,1.0,0.0,strong
a32dbbf4a81f08dbf7a07eff785869c7,Vahuvein TÖRLEY TALISMAN 750ml,TÖRLEY,750,,"Vahuvein Törley Talisman 11%vol 0,75l",Törley,"0,75l",,rimi,0.8889,,medium
a338bc6ceb81f08f994ed3eb5986d95e,Puuv.tee LOYD jõhv.-ingver pür 20x2g,LOYD,20x2g,,Tee ürdi jõhvika&ingveri Loyd 20x2g,Loyd,20x2g,,rimi,0.7429,0.0,weak
a37965e9c82db8e6ac9741082a7bbb9b,"Piim ALMA 2,5%, 1,5L",ALMA,5L,,"Piim Alma 2,5% 1,5l",Alma,"1,5l",,rimi,0.9744,70.0,strong
a413fb782515bd478604c663566841b3,"Tallinna kilud KALURI, 250g",KALURI,250g,,Tallinna kilud 250g,Kaluri,250g,,rimi,1.0,0.0,strong
a41d64429319fa5856346af916f58c66,"Jäät.karam.&päh.topsis SUPER VIVA, 95g",SUPER VIVA,95,,Jäätis karamelli-pähkli tops Super Viva 170ml/95g,Super Viva,170ml,,rimi,0.6,,weak
a4876501a827fcd9429988d126265ea1,"Snäkk pro Õllesigar kolme juustuga RAKVERE, 120g",RAKVERE,120g,,Õllesigar Snäkk pro Rakvere 120g,Rakvere,120g,,rimi,1.0,0.0,strong
a4a9b933f18a13b6be9212d7e24c345a,Tume õlu PORTER A.Le Coq 6.5% 500ml,A. LE COQ,500ml,,"Õlu A.Le Coq Porter 6,5%vol 0,5l pudel",A. Le Coq,"0,5l",,rimi,0.8434,0.0,medium
a4b3f11b46d30607a3574624689f68e6,"Jäätis VÄIKE TOM lehmakommimaits.,60g",VÄIKE TOM,60g,,Jäätis lehmakommi Väike Tom 60g,Väike Tom,60g,,rimi,0.7879,0.0,medium
a4da44f5f7ab9163962cd4213ffce981,"Külm.pitsapõhjad 2tk VICI, 320g",VICI,2tk,,Pitsapõhjad külmutatud Viči 320g,Vici,320g,,rimi,0.7945,,medium
a4e50c53349459bd3778c46373c9e561,"Emmentaliga täissuitsuvorst NÕO, 250g",NÕO,250g,,Täissuitsuvorst Ordu Nõo 250g,Nõo,250g,,rimi,0.9057,0.0,strong
a528aa1ff02851731189cfbce1fd0294,"Koorejäätis ERITI RAMMUS karamelli, 100g",ERITI RAMMUS,100g,,Koorejäätis vanilli Eriti Rammus 100g,Eriti Rammus,100g,,rimi,0.88,0.0,medium
a5da982c9cc99d40edb910ddf5168bba,"Sealihasült RANNAROOTSI, 330g",RANNAROOTSI,330g,,Sealihasült Rannarootsi 330g,Rannarootsi,330g,,rimi,1.0,0.0,strong
a60c8a337dedb81e784ea6f752124b7c,"Maitselt mahe grillvorst M&M, 900g",MAKS & MOORITS,900g,,Grillvorst Maitselt mahe   900g,Maks & Moorits,900g,,rimi,1.0,0.0,strong
a6211146c209cb4bdbd04b9f37b78fa5,"Kanaviinerid TALLEGG, 400g",TALLEGG,400g,,Kanaviiner Tallegg 400g,Tallegg,400g,,rimi,0.807,0.0,medium
a62513c797b0bb54248f43465b90f064,"Külm.lehttaigen EESTI PAGAR, 500g",EESTI PAGAR,500g,,Pärmi-lehttaigen Eesti Pagar 500g,Eesti Pagar,500g,,rimi,0.8056,0.0,medium
a64a5330fd80eace1102c25d280b0805,"Koorejäätis laktoosivaba BALBIINO, 480g",BALBIINO,480,,Koorejäätis Balbiino laktoosivaba 1l/480g,Balbiino,1l,,rimi,0.8889,,medium
a64f7153da2eb48a4c56037da4c0ae83,"Parmesani juustu Super Snack M&M,85g",Maks&Moorits,85g,,Classic Super Snack Maks&Moorits 85g,Maks & Moorits,85g,,rimi,0.8,0.0,medium
a6e72f1b46d6a0057dbb26af0a4dbbf4,"Soolakurk küüslauguga, 300g",EESTI AND,300g,,Soolakurk küüslauguga Eesti And 500g/300g,Eesti And,500g,,rimi,0.9211,40.0,strong
a716b3253a5e2800d4336dce6ff123ae,"Talusink M&M,150g viil",MAKS & MOORITS,150g,,Talusink Maks&Moorits 150g,Maks & Moorits,150g,,rimi,0.8936,0.0,medium
a737562e23c77159841af62406857f2b,"Külm.pelmeenid seentega Gyoza, 400g",VICI,400g,,Pelmeenid Gyoza kana ja seentega Viči 400g,Vici,400g,,rimi,0.8276,0.0,medium
a7f1e034a1434c3e8da8dcd2a61d5bb6,Whisky JACK DANIEL`S Black Label 40% 1l,JACK DANIEL`S,1000,,Whisky Jack Daniel's Tennessee 40% vol 1l,Jack Daniel's,1l,,rimi,0.8182,,medium
a812a1a2e52ab3ebaf5814dacae98c1f,Punase greibi nektar AURA 1L,AURA,1L,,Nektar punasest greibist Aura 1l,Aura,1l,,rimi,0.9333,0.0,strong
a8416c0780409a511eb5af3a46d7bcf3,"Must tee Leaf of Ceylon BASILUR,100g",BASILUR,100g,,Tee must Leaf of Ceylon Basilur 100g,Basilur,100g,,rimi,0.9254,0.0,strong
a85f2d97d2db904d19ad5424d516762d,"Külm.pitsa RISTORANTE Speciale, 345g",DR.OETKER,,,Pitsa Ristorante Speciale 345g,Dr.Oetker,345g,,rimi,0.9302,,strong
a875060f988be1827e4f7c4ef329802e,"Br.kintsuliha šašlõkk Armeenia grill, kg",ARMEENIA GRILL,,,Armeenia šašlõkk Armeenia Grill kg,Armeenia Grill,,,rimi,1.0,,strong
a883b9d52cb3163b7e580747ec260bbf,KPN vein ZONIN Ripasso Valpolic. 750ml,ZONIN,750ml,,"Kaitstud päritolunimetusega vein Zonin Ripasso Valpolicella DOC 0,75l",Zonin,"0,75l",,rimi,0.6542,0.0,weak
a88b52deee7e326244d577889b15d1ff,"Külm.Wokmix Thai köögiv.segu BAUER, 400g",BAUER,400g,,Köögiviljasegu Wokmix Thai külmutatud 400g,Bauer,400g,,rimi,0.7727,0.0,medium
a8a8ff087371f38250798815dee81173,"Kaerajook ALPRO magustamata, 1l",ALPRO,1l,,Kaerajook kohvile Barista Alpro 1l,Alpro,1l,,rimi,0.7347,0.0,weak
a8ba8ad0b4db6b7358d247080486555a,"Toorjuust CHAVROUX kiitsepiimast, 150g",CHAVROUX,150g,,Juust Chavroux 150g,Chavroux,150g,,rimi,0.8125,0.0,medium
a8ce35fd65f45162701605ee6e4193d6,Näkileivad Fibre WASA 230g,WASA,230g,,Näkileib Wasa Fibre 230g,Wasa,230g,,rimi,0.92,0.0,strong
a8f142ad38257b7de3e3c3aa2b8dc9b6,Taimsed šašlõkivorstid THORMI 300g,THORMI,300g,,Taimsed grillvorstid juusuga Thormi 300g,Thormi,300g,,rimi,0.7945,0.0,medium
a9045e436ce91332c0e4d89748faeba8,"Glasuurkohuke KARUMS vanilje, 45g",KARUMS,45g,,Kohuke vanilli Karums 45g,Karums,45g,,rimi,0.7931,0.0,medium
a90e82fc421c3e6f9e0c74f4b2f98ad4,Kaera Pehmik EESTI PAGAR 220g,EESTI PAGAR,220g,,Kaera pehmik Eesti Pagar 220g,Eesti Pagar,220g,,rimi,1.0,0.0,strong
a9102d61c1edaceec5fc947bbbab7884,Viin VIRU VALGE 40% 700ml,VIRU VALGE,700ml,,"Viin Viru Valge 40% 0,7l",Viru Valge,"0,7l",,rimi,0.898,0.0,medium
a91306bd08f534388e425a35d619b099,"Kanasült Fitlap NÕO, 300g",NÕO,300g,,Kanasült Fitlap Nõo 300g,Nõo,300g,,rimi,1.0,0.0,strong
a92546d0b96bad4f81c0bae6edac9203,Karastusjook COCA-COLA 6x330ml,COCA-COLA,6x330ml,,Karastusjook Coca-Cola 2l,Coca-Cola,2l,,rimi,0.9362,1.0,strong
a95ce1829f5b949cad54726056574956,Liköör COINTREAU 40% 500ml,COINTREAU,500ml,,"Liköör Cointreau 40% 0,50l",Cointreau,"0,50l",,rimi,0.92,0.0,strong
a97727beb953d8fbb326b547712966e7,"Br.filee min.pihv mee-tšil.TALLEGG,350g",TALLEGG,350g,,Broileririnnafilee minutipihv mee-tšilli Tallegg 350g,Tallegg,350g,,rimi,0.66,0.0,weak
a981055ba593eeb00b9ef1226240beaf,Maksapasteet RANNAROOTSI 240g,RANNAROOTSI,240g,,Maksapasteet Rannarootsi 240g,Rannarootsi,240g,,rimi,1.0,0.0,strong
a9cd7f016b38f6e80744e060572b775e,Martsipanikeerd 60g,MANTINGA,60g,,Martsipanikeerd 60g,Mantinga,60g,,rimi,1.0,0.0,strong
a9eb8af92ead7dcf6e0cd334b6137a2f,"Delikatess-sült NÕO, 300g",NÕO,300g,,Delikatess-sült Nõo 300g,Nõo,300g,,rimi,1.0,0.0,strong
aa4df126da779289daab79e776ce1eda,"Snäkk Chicken NÕO, 85g",NÕO,85g,,Chicken snack Nõo 85g,Nõo,85g,,rimi,0.8333,0.0,medium
aa5fe5b4beec85adbe5580b9fbff6bac,Hele õlu PILSNER URQUELL 4.4% 500ml prk,PILSNER URQUELL,,,"Õlu Pilsner Urquell 4,4%vol 0,5l purk",Pilsner Urquell,"0,5l",,rimi,0.7568,,medium
aabaa8242a57f144d0cc88be84c3a9bb,"Pr.räimed tomatikastmes KALURI,500g",KALURI,500g,,Praetud räimed tomatikastmes Kaluri 215/500g,Kaluri,500g,,rimi,0.7907,0.0,medium
aaec3ec50a16cbcc4c844d00614db799,"Tšillisalaami MATSIMOKA,150g",MATSIMOKA,150g,,Tšilli salaami Matsimoka 150g,Matsimoka,150g,,rimi,0.6866,0.0,weak
ab2dd3d309dd697ff95fc2d1e36e2d29,"Arom.veinij.DREAMER Sweet White 1L,tetra",DREAMER,1L,,Aromatiseeritud Veinijook Dreamer Sweet White 1l,Dreamer,1l,,rimi,0.6875,0.0,weak
ab471adc7863bc3b9458429669658f36,"Jäät.karam.&päh.topsis SUPER VIVA, 95g",SUPER VIVA,95g,,Jäätis karamelli-pähkli tops Super Viva 170ml/95g,Super Viva,170ml,,rimi,0.6,44.12,weak
ab81527b7d75c92c289f67298679cf2f,"Koorejäätis ERITI RAMMUS vanilli, 480g",ERITI RAMMUS,480g,,Koorejäätis vanilje 15% Premia 480g/1l,Eriti Rammus,480g,,rimi,0.7816,0.0,medium
