product_id,name,brand,size_text,stores_sample,current_food_group,current_sub_code,food_group_corrected,new_sub_code,confidence,final_food_group,final_sub_code,final_confidence,change_reason,source_file
421720,Lah.kohvijook Classic 3in1NESCAFE 16.5g,,,"Barbora, Maxima",,,drinks,drinks_other,heuristic,drinks,drinks_other,heuristic,,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421722,"Külm. tükeldatud aeduba HORTEX, 400g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421723,"Mochi karam.&mustsõstratäid.BOUJEE,6x40g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421738,"Rannakarbid catalane VILSUND BLUE, 350g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421741,"Seakaelakarbonaad ,kg",,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421742,Lasanje Bolognese WILLIAM SAURIN 300g,,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421745,"Snäkk Chicken NÕO, 85g",,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421758,Küüslaugu baguette 152g,,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421768,"Külm. tursafilee nahata BIMAR, 360g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421769,"Lah.kohvijook AROMA GOLD 3in1, 17g",,,"Barbora, Maxima",,,drinks,drinks_other,heuristic,drinks,drinks_other,heuristic,,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421779,Näkileivad Naturell glut-vaba WASA 240g,,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421781,"Külm.Ukraina borš segu BAUER, 400g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421792,Panna Cotta Tiramisu NOPRI 150g,,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421797,"Lihapallid M&M, 350g",,,"Barbora, Maxima",,,meat_fish,meat_other,heuristic,meat_fish,meat_other,heuristic,,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421807,Brandy BELÕI AIST 3* 40% 200ml,,,"Barbora, Maxima",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421817,Https Barbora Ee Toode Sulatatud Pakslaup Pangaasius Filee Kg,,,,,,other,dry_other,fallback,dairy_eggs_fats,dairy_cheese_slices,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421820,Martsipanikeerd 60g,,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421829,"Sulatatud roogitud kuldne meriahven, kg",,,,,,other,dry_other,fallback,dairy_eggs_fats,dairy_cheese_slices,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421830,"Sulatatud skumbria, ilma peata, kg",,,"Barbora, Maxima",,,other,dry_other,fallback,dairy_eggs_fats,dairy_cheese_slices,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421841,"Minikotlet MAKS&MOORITS, 300g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421842,Muu pir.jook PIPRA NAPS Meega 35% 500ml,,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421843,"Kohup.kreem ALMA metsamarjakissell, 140g",,,"Barbora, Maxima",,,other,dry_other,fallback,personal_care,pcare_cosmetics,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421847,"Kohup.kreem TERE Emma rabarberikis.,150g",,,"Barbora, Maxima",,,other,dry_other,fallback,personal_care,pcare_cosmetics,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421856,Brandy TORRES 15 40% 700ml,,,"Barbora, Maxima",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421858,"Gruusia mini-leivake , sulatatud, 70g",,,"Barbora, Maxima",,,other,dry_other,fallback,dairy_eggs_fats,dairy_cheese_slices,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421860,Pancetta Arrotolata WELL DONE 100g viil,,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421864,"Paneeritud hakkšnitsel M&M, 400g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421874,"Lah.kohvijook AROMA GOLD 3in1, 10x17g",,,"Barbora, Maxima",,,drinks,drinks_other,heuristic,drinks,drinks_other,heuristic,,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421883,"Külmutatud mereandide kokteil WD, 400g",,,"Barbora, Maxima",,,frozen_food,frozen_other,heuristic,frozen_food,frozen_other,heuristic,,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421889,"Pardifilee maitseain-ga KITCHEN ME,170g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421900,Poke krevetiga 275g,,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421917,"Seaguljašš ,kg",,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421926,"Hapendatud pett FARMI 0.2%, 1kg PP",,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421934,Kodukandi rukkil.viil. EESTI PAGAR 390g,,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421939,"VÄRSKA Naturaal Mullita 1,5L",,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421945,"Jog.jookALMA Vita+ puuvil.lakt.v.,4x100g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421951,Paneer.helb.Panko JAPANESE CHOICE 150g,,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421954,Kreemjuus vahestat. Castello pipraga125g,,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421957,"Rukkiröst Tosta EESTI PAGAR, 390g",,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421958,"Külm.ciabatta tume EESTI PAGAR,300g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421971,Külmutatud rannakarbiliha WELL DONE 200g,,,"Barbora, Maxima",,,meat_fish,meat_other,heuristic,frozen_food,frozen_meat,high,override_with_name_rules,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421972,"Krabimaitselised surimi pulgad, 150g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421973,"Salaami ELPOZO, kg-lett",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421974,"Külm.köögiviljad. Hiina stiilis, 400g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421975,Külm.köögiv.maitseain.ja papr.HORTEX400g,,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421979,"Rukkitasku EESTI PAGAR, 340g",,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421986,"Külm. paneeritud fileepala ESVA, 285g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421992,"Külm. paneeritud krabisõrg VICI,250g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
421993,"Külm.pitsa RISTORANTE Margherita, 550g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422023,"Külm.pitsa SUPREMA Salame Romano, 487g",,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422025,"Seakeel tarrendis NÕO,300g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422028,19765,,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422030,"Külm.pitsa RISTORANTE Prosciutto, 580g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422036,Singirullid küüslauguga 300g,,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422037,"Külm.vareen. UVIC Vanaema, kirss,400g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422041,Seljanka salaamiga PRESTO 300g,,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422043,"Sea šašlõk.punases mar.Armeenia grill,kg",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422044,"Seaseljafilee NÕO, 105g viil",,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422045,"Seljafilee sealih.KARNI,120g viil",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422051,"Skyr FARMI naturaalne, 400g",,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422052,"Skyr FARMI virsikutega, 150g",,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422062,"Maksarõngas RAKVERE, 300g",,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422065,Külm. suvine marjasegu HÄRMAVILI 300g,,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422069,Näkileiv.rukkist Hi-Fibre FINNCRISP 200g,,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422070,Näkileiv.rukkist MultigrainFINNCRISP175g,,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422084,"Jahv.kohv Classic DALLMAYR,500g",,,,,,drinks,drinks_other,heuristic,drinks,drinks_other,heuristic,,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422087,"Lihasnäkk Chili Pork Jerky RAKVERE, 50g",,,"Barbora, Maxima",,,meat_fish,meat_other,heuristic,meat_fish,meat_pork,high,override_with_name_rules,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422089,"Meremari punane KRISKAL, 113g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422097,Jahv.kohv Prodomo DALLMAYR 500g,,,"Barbora, Maxima",,,drinks,drinks_other,heuristic,drinks,drinks_other,heuristic,,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422101,Https Barbora Ee Toode Jaatis Ben Jerry Dulcede Lishsundae 350 G,,,"Barbora, Maxima",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422102,Jahv.kohv DALLMAYR Prodomo 250g,,,"Barbora, Maxima",,,drinks,drinks_other,heuristic,drinks,drinks_other,heuristic,,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422120,"Õllesigar RAKVERE, 120g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422126,"Br.tiiva õlaosa A-klass WELL DONE,500g",,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422150,Liköör KIRSI 21% 500ml,,,,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422156,Mitmepuuviljajook MIO&RIO 200ml,,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422158,Https Barbora Ee Toode Jaatis Magnum Euphoria Multipakk 6 X 43 G,,,"Barbora, Maxima",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422160,Muu.alk.jk. APEROL Aperitivo 11% 700ml,,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422167,Puuviljakorvike 2x140g,,,"Barbora, Maxima",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
422177,"Požarski kotlet KIKAS, 300g",,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts18-23_uncertain_reviewed.csv
